gender,C_api,C_man,E_NEds,E_Bpag,firstDay,lastDay,NEds,NDays,NActDays,NPages,NPcreated,pagesWomen,wikiprojWomen,ns_user,ns_wikipedia,ns_talk,ns_userTalk,ns_content,weightIJ,NIJ
1,male,1,3,2,20001883478409,20001884404410,49,1,1,20,0,41,45,10,8,2,16,3,0.6996372241304347,56
1,female,2,1,0,20012926847890,20012927704935,93,1,1,4,13,37,32,28,57,89,18,20,1.104362459100579,73
1,male,3,0,3,20000862372010,20000863289294,35,1,1,30,0,21,30,18,34,34,11,3,0.6677140059137368,1
1,female,3,1,0,20141537267525,20141537640543,66,1,1,43,0,16,5,43,5,55,49,56,0.6086559975711184,60
1,male,2,2,2,20105329212167,20105330036005,25,1,1,44,7,15,7,3,10,18,8,7,1.4575840299569918,87
1,unknown,3,3,1,20142312025894,20142312401594,17,1,1,26,14,10,11,9,1,15,9,4,0.7302930265877574,51
2,female,1,1,1,20196235107874,20196236092686,8,1,1,31,0,1,1,4,3,4,4,4,1.0572466713911621,77
1,unknown,1,3,2,20088200449980,20088200705810,50,1,1,31,15,21,13,47,49,29,28,4,1.1410886010650847,95
1,unknown,3,1,2,20167610493842,20167611465782,17,1,1,30,19,14,2,12,16,10,3,16,1.4083615170886519,61
1,female,2,3,1,20102623485400,20102624050748,42,1,1,18,16,40,13,13,6,27,29,29,0.6464911482360531,1
0,male,1,0,2,20091517202200,20091517890458,22,1,1,9,18,19,8,17,3,12,3,15,1.4628126680603282,39
2,unknown,2,3,0,20154555748092,20154556046708,95,1,1,5,14,91,53,48,71,65,55,86,1.1449471189107472,70
1,female,1,1,1,20186906631758,20186907069437,63,1,1,45,6,52,28,17,11,16,38,33,1.3710918383322124,79
0,female,3,0,1,20017919989378,20017920478639,71,1,1,3,13,15,19,28,7,64,55,39,1.3132383046515916,21
1,male,3,0,2,20080525847275,20080526417123,52,1,1,5,12,14,48,49,8,23,7,43,0.863661977275498,36
0,male,1,3,0,20187522813347,20187522818800,34,1,1,34,7,4,4,26,12,9,32,29,0.9591415106433994,38
0,female,2,2,2,20122024534453,20122024912750,47,1,1,15,11,35,43,13,23,43,9,8,0.7663726670068342,70
1,male,2,3,3,20152821337041,20152822097954,56,1,1,12,18,15,35,10,9,20,10,36,0.6973890993122497,29
2,female,2,2,2,20161187408401,20161187827746,74,1,1,49,5,27,6,16,33,69,69,32,0.5796506314272035,54
1,unknown,1,3,3,20054858018771,20054858496068,29,1,1,48,0,22,21,7,16,2,8,14,0.9397150128654967,45
0,female,2,3,2,20216973000395,20216973717087,59,1,1,22,5,58,42,5,2,53,21,45,0.744596021289027,50
2,female,2,0,3,20196488294771,20196489141623,27,1,1,8,10,11,13,0,17,7,7,0,1.2230984817834387,31
1,male,2,0,1,20206998523676,20206998573930,51,1,1,41,1,48,46,44,32,5,5,2,1.2270756038896433,52
2,female,2,3,2,20091693767970,20091693807903,52,1,1,35,12,48,4,50,35,39,29,46,1.29023103160134,73
2,female,1,1,3,20053191402588,20053192255866,88,1,1,6,15,68,32,16,49,35,76,35,1.4181659330816285,3
2,female,3,2,1,20198768172530,20198769099308,69,1,1,11,11,39,29,45,65,40,63,31,0.8040986745356337,75
0,male,1,0,0,20158313111507,20158314081916,4,1,1,2,13,0,0,0,3,0,3,0,0.5442738478888958,40
1,male,3,0,1,20005840440791,20005840585422,13,1,1,34,12,7,1,7,2,3,0,7,1.0119729318167265,65
0,male,2,0,1,20090832371115,20090832952530,53,1,1,6,9,37,51,38,23,9,24,16,0.8711069762793985,83
1,female,2,1,2,20049233955794,20049234794506,28,1,1,32,13,12,20,1,10,1,10,27,1.3406101827471253,32
2,female,1,3,2,20147200909900,20147201207059,23,1,1,4,14,9,12,9,5,3,15,7,0.9887523110965277,31
2,male,1,3,3,20187603811392,20187604521938,9,1,1,30,12,7,1,7,1,2,6,3,0.6095429355604085,94
2,male,3,0,3,20229665688259,20229665967535,66,1,1,38,14,37,56,50,12,62,28,40,1.134986525538755,21
1,female,1,0,3,20197511371715,20197511414667,97,1,1,8,19,53,85,49,87,88,11,50,0.9660315187373826,39
1,female,1,0,0,20007504327906,20007504788588,14,1,1,3,9,7,12,3,12,0,5,10,1.1672219920067661,20
1,female,2,3,0,20093468261318,20093468647540,19,1,1,48,15,12,17,5,2,12,1,15,1.1018536351358006,11
1,unknown,1,1,1,20010921005553,20010921673520,93,1,1,5,16,76,50,35,72,42,27,35,1.0384369947307521,42
1,female,1,0,0,20029897262051,20029897711457,97,1,1,49,6,35,62,81,38,28,84,83,0.6272743305514644,17
0,female,1,1,2,20168638984246,20168639878665,29,1,1,5,11,27,16,0,23,25,2,21,0.96857107700959,18
0,unknown,1,0,2,20014753178612,20014754067420,53,1,1,4,2,47,16,8,24,21,45,41,1.1561969654696869,67
2,unknown,1,1,3,20095014812015,20095015374015,49,1,1,16,7,10,15,0,6,33,0,0,0.5958075579579273,96
0,male,1,0,3,20195242489707,20195242533180,75,1,1,32,2,29,14,24,40,49,63,70,1.2712755675892797,94
1,female,3,3,0,20209825288171,20209825957620,96,1,1,1,3,28,71,38,1,6,92,35,1.0442373526473723,50
1,female,2,0,3,20151985938472,20151986529659,67,1,1,38,12,7,23,2,28,3,51,65,1.0401825422926194,24
1,female,3,2,3,20085048287310,20085048899491,74,1,1,25,1,19,27,12,9,34,23,29,0.5513721407798746,5
1,unknown,1,2,3,20101886577038,20101886646691,66,1,1,1,10,19,18,48,30,31,29,61,0.5592772876206401,23
2,male,2,0,1,20052257727034,20052258586107,65,1,1,46,12,10,26,61,7,58,56,38,1.3842267661078727,90
1,female,3,2,0,20218157595585,20218158472180,86,1,1,14,12,31,59,34,52,12,36,51,0.63899094460146,97
2,female,1,1,3,20195694280995,20195694551878,99,1,1,24,1,29,9,10,51,15,91,41,0.6054503193973475,81
1,female,1,1,3,20086109061209,20086109308590,17,1,1,8,19,11,7,2,5,11,1,15,0.5489292574065162,46
2,male,2,1,2,20046294174818,20046294606733,47,1,1,21,18,17,43,6,14,41,31,18,0.6695097683908285,89
0,female,2,2,0,20203123113207,20203123416363,40,1,1,41,15,30,11,10,16,39,29,5,1.1446315672483376,36
1,male,2,3,2,20202664339024,20202664471578,16,1,1,36,0,3,6,4,15,3,8,11,1.2918338159729865,99
1,male,2,1,0,20087758924581,20087759494178,96,1,1,26,3,87,64,61,24,51,47,34,0.545842273042449,1
1,female,1,2,1,20077592728670,20077592934024,20,1,1,28,16,13,0,1,9,0,2,8,0.8640475118479757,51
1,male,1,3,1,20135813896864,20135814711434,98,1,1,6,2,89,23,30,83,7,40,27,0.9506333120568344,55
1,female,3,1,0,20196163241002,20196163625312,91,1,1,9,19,63,60,59,24,35,20,53,0.7752828634002891,77
1,female,3,1,0,20058058646634,20058058798675,76,1,1,45,5,61,44,0,35,42,4,48,0.9033133655343787,15
1,male,2,1,2,20200899000874,20200899588301,17,1,1,45,16,12,15,11,1,6,2,8,1.247597252418346,38
2,male,2,3,0,20064365447257,20064366429069,80,1,1,20,8,12,30,20,41,8,18,35,0.6150550639959177,26
1,male,1,2,3,20075488501934,20075489028650,83,1,1,29,18,0,76,24,11,58,28,59,0.5676795099477236,94
1,female,2,2,3,20086207251436,20086207681054,22,1,1,31,19,13,11,7,18,8,21,18,1.0100216684304466,40
1,female,2,1,0,20010306837511,20010307236442,8,1,1,16,14,7,4,3,0,4,3,7,1.169881236782128,37
0,unknown,2,2,2,20137705505647,20137706453992,21,1,1,48,4,13,10,2,0,17,8,6,0.704907760923873,13
2,female,1,1,3,20089473522900,20089474071647,64,1,1,40,16,15,17,31,5,21,46,17,1.3267517749311444,39
2,female,3,3,1,20024635247165,20024635964893,48,1,1,27,16,18,41,20,43,46,37,33,1.4803491873634511,35
2,female,3,0,1,20189954266614,20189954390648,22,1,1,6,5,2,18,9,21,18,21,16,1.3296147953795603,26
2,female,2,3,2,20022394654776,20022395325474,24,1,1,26,18,9,21,6,17,11,7,13,0.9707776147102609,42
1,female,2,3,2,20066402315241,20066402488250,71,1,1,25,5,23,8,37,13,19,52,8,0.9639882586378625,74
1,male,2,2,1,20119883782900,20119883930341,27,1,1,7,18,26,25,26,14,15,24,3,1.1744605177652012,78
0,female,2,2,2,20228622604154,20228623157404,81,1,1,9,0,45,31,9,28,45,0,80,0.6857689624397075,66
1,female,2,2,3,20126431207718,20126431214880,64,1,1,46,14,59,63,23,48,8,4,5,0.7335838523385818,69
1,male,2,3,3,20154456140709,20154456299275,89,1,1,26,19,77,16,59,55,2,13,29,0.9441538076134449,5
0,unknown,2,1,2,20102563426812,20102563727337,57,1,1,6,0,28,41,54,46,56,33,53,0.7035073137841781,79
1,male,3,0,3,20099231814739,20099232748641,15,1,1,6,8,12,9,8,12,8,8,3,1.0514170253268962,61
1,unknown,3,2,1,20023623086135,20023623841296,64,1,1,11,12,54,12,4,31,55,10,19,0.9206895906045256,63
2,male,3,1,3,20219056629613,20219057554215,13,1,1,41,17,0,12,0,6,0,5,5,0.8375507826876245,7
1,female,2,2,2,20210428387686,20210429228438,63,1,1,9,8,55,0,53,17,20,25,13,0.8759308091139187,93
1,female,1,1,1,20214685121943,20214685405613,45,1,1,41,18,23,1,34,24,39,17,17,0.8390124829212734,15
1,unknown,3,3,1,20045090349565,20045090557681,32,1,1,9,10,21,15,5,11,29,9,3,1.1884654064743074,59
0,male,1,0,0,20009225771328,20009226287256,98,1,1,19,0,30,91,86,79,97,22,69,1.126455641586554,21
1,male,1,3,1,20151542610725,20151542885755,43,1,1,46,15,35,0,28,20,14,25,9,1.0796552397375656,72
2,male,3,1,2,20135213231916,20135214165201,62,1,1,44,0,18,23,61,18,27,34,56,0.5962226156984047,30
0,male,1,0,0,20146538500303,20146539255941,42,1,1,23,13,33,19,20,19,27,41,22,1.057321314957044,52
0,male,1,3,3,20060964452875,20060964730839,93,1,1,11,0,62,89,84,36,41,3,63,1.2060074309010285,12
2,unknown,1,2,2,20106689663182,20106689749260,65,1,1,1,13,58,53,58,55,20,60,18,0.5975005208326968,30
2,male,2,2,3,20127865383674,20127866223492,38,1,1,16,19,33,0,9,23,11,36,33,0.7963853126331002,47
2,male,2,2,0,20164510488438,20164510719994,99,1,1,15,14,1,19,55,30,75,57,24,0.5090968278138623,68
0,female,1,2,0,20119031899656,20119032791099,51,1,1,2,15,36,31,24,25,46,46,37,0.7795110288340429,56
0,female,2,1,0,20162791295274,20162791322766,54,1,1,21,8,12,22,50,4,43,16,35,1.227516477487232,22
1,unknown,2,0,0,20114645864140,20114646238745,56,1,1,48,0,6,18,55,10,5,23,48,0.8425510992233384,30
0,female,1,0,3,20101190876926,20101191118381,23,1,1,5,10,16,18,3,10,13,9,1,0.5404205034064941,63
1,male,1,1,3,20179239578992,20179239725309,3,1,1,13,2,0,1,2,0,1,2,2,0.5491809949408468,66
1,male,1,1,0,20221956725094,20221956821220,70,1,1,30,15,16,4,61,17,15,41,48,1.1053207362450093,22
2,male,1,0,0,20044830252101,20044830669730,5,1,1,27,19,0,1,1,4,4,4,1,0.6318086163609774,65
0,female,1,2,3,20044853375659,20044853828440,38,1,1,31,14,7,37,20,7,10,21,33,0.9561523645743957,89
0,male,2,1,3,20109943425782,20109943539463,79,1,1,1,4,46,65,71,51,58,68,77,1.244852649571404,72
1,male,1,3,3,20118693613540,20118693749373,15,1,1,1,6,3,1,13,8,7,1,6,0.8506201902025139,21
1,female,2,2,1,20221712507094,20221713084714,26,1,1,24,9,4,3,0,7,6,21,1,1.4284557914440255,77
1,unknown,1,2,3,20079129737258,20079130005814,89,1,1,22,18,1,22,69,75,14,22,48,0.626388944225796,10
1,female,2,0,3,20139294342865,20139295043155,85,1,1,2,7,12,77,21,51,50,36,8,0.7654354328536208,84
2,male,2,0,2,20169519155646,20169519797983,89,1,1,30,6,56,52,70,47,58,73,8,1.3708930421584764,89
0,male,2,0,3,20154128789878,20154129509207,58,1,1,49,4,1,51,16,14,0,0,7,1.422259678268125,12
0,male,1,0,1,20208270906394,20208271298359,5,1,1,25,5,0,1,4,3,1,2,4,0.8000077190932101,46
2,male,1,3,3,20216714429850,20216715017048,96,1,1,6,5,70,48,26,93,6,68,66,1.2705930775422425,62
2,female,2,0,2,20093049904367,20093050279897,85,1,1,6,11,11,83,59,31,62,66,60,1.4930734702675765,97
0,female,1,0,1,20029009252633,20029009593971,71,1,1,1,17,37,61,29,59,29,70,35,1.1717650092425975,44
1,female,1,1,3,20148968618987,20148968654750,97,1,1,6,16,7,93,3,18,89,5,63,1.351682277280965,82
2,male,2,3,1,20074728219989,20074728790458,28,1,1,26,0,16,21,22,8,5,8,23,0.6039706323606926,95
2,unknown,1,1,2,20045702645073,20045702672276,44,1,1,2,5,25,15,24,24,36,4,16,1.014498147376208,19
2,male,2,0,0,20077140031222,20077140670838,98,1,1,32,1,50,79,28,57,25,38,73,0.5358929087184886,19
1,male,1,3,3,20045839240827,20045839664682,70,1,1,1,16,28,57,40,54,19,19,59,0.5996670362228985,45
1,female,2,0,1,20166215386249,20166215991365,36,1,1,16,9,27,20,32,29,3,9,13,1.397609832635756,5
2,female,3,0,3,20037864594202,20037864923188,78,1,1,30,15,17,51,52,25,68,58,59,1.1164398549959673,43
2,male,2,3,0,20180521867167,20180522798351,72,1,1,20,9,33,31,58,13,37,16,58,1.4004984428797385,14
1,female,3,2,2,20229251185063,20229251496544,90,1,1,13,6,0,56,50,11,28,87,58,1.0810305181517041,13
1,female,2,1,3,20103257771396,20103258663951,44,1,1,42,1,21,11,30,20,10,25,41,1.019580629964042,34
2,female,2,2,2,20163512628067,20163513561723,44,1,1,20,15,13,22,43,9,16,26,8,1.150937538775687,45
2,male,3,3,2,20176110995426,20176111197361,70,1,1,20,11,15,55,17,62,36,6,46,0.7912806293302361,57
2,male,2,0,1,20073035812152,20073036732511,80,1,1,5,12,57,40,13,18,18,67,79,0.8609152554363761,64
2,unknown,3,2,1,20079710049566,20079710199950,41,1,1,39,0,20,33,9,2,18,22,8,0.7178350129298261,98
2,male,1,1,0,20034070239855,20034070941540,80,1,1,27,16,31,15,67,60,48,53,71,0.9053241767826293,81
1,male,3,0,3,20128365073141,20128365099019,84,1,1,26,14,71,10,79,8,30,78,12,1.4464732161059217,91
1,female,1,3,3,20057437185161,20057438127916,83,1,1,4,17,37,42,3,80,43,38,76,0.9026451660186076,91
2,female,1,2,2,20030227636799,20030228119245,59,1,1,25,16,42,51,13,26,34,49,34,0.5572083179809091,14
0,female,3,0,3,20189340757298,20189341465461,84,1,1,23,8,48,78,30,77,45,21,5,1.2422121318614097,85
1,unknown,1,0,2,20024098431782,20024099164128,12,1,1,24,17,10,1,8,4,9,11,2,0.9097543690313717,55
1,female,2,1,1,20191319497249,20191319941100,35,1,1,43,12,21,4,19,20,24,14,13,1.3844105857560067,1
2,female,1,2,0,20179266310015,20179266535185,13,1,1,17,14,3,9,0,11,8,8,6,1.3001580212872024,36
2,female,3,0,2,20159889197286,20159889595819,25,1,1,8,13,22,15,18,8,21,21,5,0.6923250350480384,60
0,female,2,0,2,20211539443210,20211540088034,65,1,1,47,9,36,55,51,31,22,38,62,0.973925979662752,75
0,female,2,1,0,20219186454542,20219187199195,99,1,1,15,15,81,36,82,87,27,78,90,1.4485222476512716,64
1,female,2,1,2,20198297625825,20198297804982,72,1,1,6,3,24,51,63,69,66,66,60,0.9374854051291167,5
2,male,3,2,3,20120706225693,20120706256358,74,1,1,32,10,53,27,33,55,62,65,56,0.6106362169072465,58
0,female,1,2,0,20204130045981,20204130957469,24,1,1,25,15,22,23,22,1,3,14,5,1.3535327873266985,57
0,male,2,3,3,20093237146103,20093237902201,13,1,1,39,4,1,1,12,7,0,1,6,1.0154277298525032,5
2,male,2,1,1,20195025515759,20195026123561,9,1,1,24,8,4,2,4,0,5,8,5,1.1078550010650607,32
0,male,2,3,2,20021733310055,20021734016284,62,1,1,35,11,33,12,7,53,22,25,35,1.473837094001515,62
1,female,3,0,2,20145425423481,20145425904730,87,1,1,45,10,64,42,86,3,31,24,30,1.1283635507122391,40
2,female,2,3,2,20014522529473,20014523085457,61,1,1,35,0,9,51,13,59,50,12,14,0.9663211825503247,45
2,female,2,0,1,20078808681960,20078808847247,76,1,1,11,3,52,22,28,30,26,6,59,0.8016536279556273,41
2,female,1,1,3,20002827398858,20002827513038,37,1,1,33,6,14,30,16,3,9,21,29,0.8885622320900408,15
1,unknown,2,0,1,20213216677249,20213217499878,44,1,1,40,16,42,7,18,12,0,8,40,0.5371925456019878,58
2,male,2,3,1,20093884459483,20093885432970,38,1,1,48,10,35,25,6,5,34,10,15,0.6244323734318877,57
2,female,1,3,1,20066875417348,20066875930305,90,1,1,9,7,74,26,56,29,43,74,26,0.8155832905942485,97
0,female,2,1,2,20009652684157,20009652843665,91,1,1,31,5,53,0,88,22,53,16,78,1.0594715143615376,37
1,male,2,3,2,20148844190820,20148845127475,46,1,1,27,3,44,26,13,44,16,42,43,1.4037589483107311,60
2,female,2,2,3,20007152925879,20007153774880,3,1,1,49,8,0,0,0,0,1,2,2,0.9907901556135389,34
2,male,2,2,2,20108749462133,20108750072636,18,1,1,28,18,14,2,1,10,4,3,3,0.6159242192990784,38
1,male,1,0,2,20224885160081,20224886073061,58,1,1,47,7,5,30,24,44,10,31,23,1.23179984275809,86
0,unknown,1,0,3,20185831229889,20185832141246,61,1,1,42,2,18,42,0,57,17,38,29,1.200487913963599,19
1,unknown,2,3,1,20164119615848,20164119851759,74,1,1,25,15,30,38,34,1,41,30,57,0.7234435446734121,95
1,female,2,1,1,20163613679229,20163613687628,39,1,1,39,1,35,17,22,23,27,23,36,0.7626702616605698,54
0,unknown,2,3,1,20151481194579,20151482092082,78,1,1,7,5,74,73,43,22,51,6,32,1.30406791289407,59
0,female,1,0,3,20143762738740,20143763661884,96,1,1,6,12,30,38,12,35,95,55,95,0.8627612035661636,63
2,male,2,1,2,20137003797447,20137003808950,21,1,1,25,4,2,6,20,10,2,9,9,1.4376817246993605,84
0,male,1,3,0,20055176120462,20055176488279,53,1,1,22,2,21,30,23,32,20,3,30,0.6163571382933714,54
1,male,2,0,0,20038623789889,20038624099070,50,1,1,1,15,35,0,42,10,37,44,24,0.6338182464387933,66
1,male,3,1,2,20098501044750,20098501974824,37,1,1,43,1,25,21,9,17,16,18,32,1.2493913773049876,45
1,male,2,2,0,20061254551042,20061255148907,19,1,1,28,8,16,18,1,14,18,18,17,1.3329440370230539,70
2,female,1,2,0,20047388905151,20047389018843,42,1,1,24,4,35,16,39,21,36,31,41,0.9034994718591508,18
1,male,3,3,0,20017144980525,20017145605757,6,1,1,9,8,4,2,4,5,0,5,3,0.954736395324749,45
1,female,2,2,2,20037336959505,20037337709722,18,1,1,38,5,11,1,15,9,3,1,2,0.9069211752432355,64
2,male,2,1,2,20063451321073,20063452072091,19,1,1,25,8,7,17,13,18,6,16,16,1.1360398375192071,77
1,female,2,0,2,20176987792397,20176987832658,71,1,1,30,12,1,58,12,2,63,36,17,0.5888384304769343,22
1,male,1,0,1,20172558396956,20172558515063,28,1,1,17,1,23,18,24,19,19,21,4,1.2191481781606952,49
1,male,3,0,3,20115946970069,20115947866152,60,1,1,23,15,21,43,23,7,56,39,42,1.2719446882707244,74
2,female,2,3,3,20160575857320,20160576359332,66,1,1,16,14,38,35,24,49,46,35,36,0.535468124152385,3
1,unknown,3,0,3,20186681459804,20186682319872,60,1,1,10,17,26,28,15,54,16,45,47,0.8661160423247167,29
2,female,1,1,2,20076431899939,20076432706914,41,1,1,24,8,3,26,6,15,10,18,10,1.263275659278126,46
1,male,2,3,3,20065958124551,20065958437033,43,1,1,48,8,7,13,29,23,20,1,0,1.1632573265531694,48
2,female,2,1,1,20113013970164,20113014700468,86,1,1,37,11,39,27,58,79,77,49,33,1.2448157232809935,43
1,male,1,0,0,20007635648864,20007635967313,21,1,1,48,15,5,4,20,4,17,15,4,0.5381409493958966,84
0,unknown,3,1,3,20208540739559,20208541129674,39,1,1,4,9,8,16,25,18,0,36,21,0.5443398110391136,59
0,unknown,1,1,0,20049625653983,20049626256609,21,1,1,30,16,5,0,13,4,19,20,2,0.5706158479352008,79
1,unknown,1,1,0,20164475092466,20164475120619,11,1,1,1,9,2,2,3,6,0,9,5,0.6987861174295645,2
1,male,3,1,1,20033551273551,20033552157869,76,1,1,29,7,25,63,19,23,68,56,51,0.7351037998557319,82
1,female,1,0,0,20039019112765,20039020037130,8,1,1,4,12,4,2,3,7,1,3,1,0.6653891060902564,9
0,male,1,1,2,20010152812099,20010152819103,97,1,1,18,18,94,77,71,76,63,93,63,1.2818568289815606,62
2,female,1,2,0,20136760370665,20136760799146,25,1,1,45,9,4,21,20,21,16,4,23,0.8381771971528403,3
2,unknown,1,2,2,20185945651285,20185945981649,72,1,1,22,13,39,32,58,14,53,48,2,0.7070604372143786,36
2,male,3,0,2,20102486527339,20102487435429,73,1,1,26,14,57,1,39,45,50,50,10,1.1555444509601778,71
1,female,1,0,2,20016607576280,20016608366142,40,1,1,28,17,18,37,15,39,19,5,25,1.409738627331321,13
1,unknown,1,2,3,20178419285833,20178419863180,87,1,1,15,16,1,66,79,52,44,73,57,1.305707111136054,57
2,unknown,2,2,1,20211954662695,20211955252654,33,1,1,49,10,30,20,26,0,31,23,16,0.5824869053207539,9
2,male,2,3,3,20064107650973,20064108591469,1,1,1,27,2,0,0,0,0,0,0,0,0.8416128755639374,45
1,unknown,3,2,0,20124344554061,20124344781857,9,1,1,4,4,3,0,7,6,7,2,3,0.9674954110094374,93
2,female,1,3,3,20022562773281,20022563608092,32,1,1,36,11,10,19,21,17,16,23,5,1.2272869765156393,30
1,female,1,2,0,20051211684819,20051212419625,93,1,1,1,0,2,1,72,40,14,47,79,1.0262143600001026,28
2,unknown,2,0,2,20210967258017,20210967984188,11,1,1,38,4,0,6,1,0,3,5,0,0.7079885367558569,79
1,female,2,2,1,20182320136160,20182320521529,52,1,1,3,1,19,42,25,14,18,45,31,0.7587377423673582,48
2,unknown,1,2,1,20144344058028,20144344870687,22,1,1,3,10,7,1,13,6,9,2,9,0.889370105445649,62
1,female,1,1,1,20037789103226,20037789980411,63,1,1,27,10,36,43,37,51,28,1,37,1.3905508928681443,42
2,unknown,1,1,2,20038981086030,20038981797737,51,1,1,28,19,40,28,40,50,41,29,28,1.294734930859126,11
2,female,1,0,0,20021826095007,20021826312788,84,1,1,49,13,48,54,38,49,50,18,28,1.130198689251352,49
1,male,1,1,1,20042182759511,20042183560025,99,1,1,46,3,44,41,13,71,97,91,30,0.6391905642189013,32
0,male,1,3,2,20183529056595,20183529207925,96,1,1,22,17,63,75,59,46,18,57,3,0.5420831018939114,12
1,male,1,0,0,20117985123450,20117986055085,37,1,1,47,12,14,34,5,22,14,3,2,1.2171454639145112,93
2,unknown,2,1,2,20106108189157,20106108600857,8,1,1,47,15,1,2,5,6,7,0,6,0.8122729240022589,12
1,female,2,3,2,20205149420867,20205149804882,69,1,1,12,17,67,24,40,26,52,58,58,0.6860470353573964,52
1,male,3,3,1,20173619253735,20173619775265,74,1,1,5,8,45,21,21,45,53,12,67,0.9029515910228948,5
2,male,2,2,0,20006557105338,20006557127599,58,1,1,43,8,14,43,55,32,11,4,51,1.3771523131065564,42
1,male,2,1,2,20062984486148,20062984569043,59,1,1,9,11,42,43,18,15,39,12,45,0.7197695047590662,11
0,unknown,1,0,2,20194205055858,20194205489926,4,1,1,22,0,2,3,2,3,3,2,2,0.5187520435204999,77
2,female,1,3,2,20067672261032,20067672282984,90,1,1,19,8,76,69,18,75,2,64,36,1.3703279476165835,52
1,male,3,1,0,20201972764636,20201973440453,68,1,1,24,19,24,23,1,24,11,33,13,0.5150999257329971,54
1,female,1,3,3,20142097429530,20142097790780,97,1,1,27,8,76,90,56,63,78,52,24,0.7178537673234792,39
2,male,3,2,1,20003950919243,20003951275209,1,1,1,1,6,0,0,0,0,0,0,0,1.2238586545533365,24
2,unknown,2,1,3,20160624721072,20160625672142,39,1,1,2,12,3,24,31,29,29,1,32,0.5699375479010836,62
0,unknown,2,3,2,20210571194580,20210571336491,9,1,1,49,1,6,6,0,3,4,3,4,0.5974568977747229,39
0,male,1,2,3,20217956934516,20217957036907,56,1,1,21,15,24,39,15,54,34,54,0,0.837774277624021,22
2,unknown,1,0,1,20054770350185,20054770661751,41,1,1,43,5,15,11,20,26,22,37,29,1.4877916816848957,69
1,female,3,2,1,20154599736349,20154600025092,67,1,1,19,11,17,26,48,41,8,60,3,0.6992279156121014,17
1,unknown,2,3,1,20175896314518,20175897312861,36,1,1,25,5,18,26,12,4,23,12,13,1.4193269700363813,62
2,male,3,0,1,20023971483086,20023971554768,44,1,1,1,19,30,26,37,14,41,7,28,0.799855148878665,11
0,male,1,3,0,20200969108152,20200969971437,79,1,1,15,1,14,34,59,58,0,5,15,0.978992141497352,10
0,female,3,1,1,20066892200542,20066892490862,92,1,1,16,17,68,45,1,23,23,22,23,0.8902321127321996,99
0,female,2,2,2,20147610253115,20147610615974,67,1,1,11,1,37,55,45,8,15,47,5,0.7418523369242057,75
2,female,2,2,1,20168166086401,20168166335406,95,1,1,33,17,44,18,9,32,91,35,17,0.5726620617386269,56
1,female,1,2,2,20228370519107,20228371012724,63,1,1,47,2,55,23,48,3,58,55,1,1.1060472579559604,73
1,male,2,1,2,20118791157913,20118791699321,54,1,1,21,10,27,52,5,13,7,43,9,1.2330181279041605,1
